18256     0.1839    -4631.2       0.0  0.0000  0.0000  0.1757 A1YA 083166 080000
18256     0.1937    -4629.2       0.0  0.0000  0.0000  0.1846 A1YA 090266 080000
18256     0.1821    -4609.2       0.0  0.0000  0.0000  0.1741 A1YA 092266 080000
18256     0.1863    -4608.2       0.0  0.0000  0.0000  0.1779 A1YA 092366 080000
18256     0.1926    -4577.2       0.0  0.0000  0.0000  0.1836 A1YA 102466 080000
18256     0.1950    -4576.2       0.0  0.0000  0.0000  0.1858 A1YA 102566 080000
18256     0.1828    -4512.2       0.0  0.0000  0.0000  0.1747 A1YA 122866 080000
18256     0.1773    -4484.2       0.0  0.0000  0.0000  0.1697 A1YA 012567 080000
18256     0.1780    -4483.2       0.0  0.0000  0.0000  0.1704 A1YA 012667 080000
18256     0.1811    -4213.2       0.0  0.0000  0.0000  0.1732 A1YA 102367 080000
18256     0.1816    -4212.2       0.0  0.0000  0.0000  0.1736 A1YA 102467 080000
18256     0.1736    -4183.2       0.0  0.0000  0.0000  0.1664 A1YA 112267 080000
18256     0.1957    -4166.2       0.0  0.0000  0.0000  0.1864 A1YA 120967 080000
18256     0.1766    -3894.2       0.0  0.0000  0.0000  0.1691 A1YA 090668 080000
18256     0.1828    -3893.2       0.0  0.0000  0.0000  0.1747 A1YA 090768 080000
18256     0.1828    -3892.2       0.0  0.0000  0.0000  0.1747 A1YA 090868 080000
18256     0.1974    -3860.2       0.0  0.0000  0.0000  0.1879 A1YA 101068 080000
18256     0.1940    -3859.2       0.0  0.0000  0.0000  0.1849 A1YA 101168 080000
18256     0.1917    -3832.2       0.0  0.0000  0.0000  0.1828 A1YA 110768 080000
18256     0.1875    -3831.2       0.0  0.0000  0.0000  0.1790 A1YA 110868 080000
18256     0.1902    -3830.2       0.0  0.0000  0.0000  0.1814 A1YA 110968 080000
18256     0.1838    -3544.2       0.0  0.0000  0.0000  0.1756 A1YA 082269 080000
18256     0.1902    -3543.2       0.0  0.0000  0.0000  0.1814 A1YA 082369 080000
18256     0.1907    -3542.2       0.0  0.0000  0.0000  0.1819 A1YA 082469 080000
18256     0.1919    -3504.2       0.0  0.0000  0.0000  0.1830 A1YA 100169 080000
18256     0.1907    -3503.2       0.0  0.0000  0.0000  0.1819 A1YA 100269 080000
18256     0.1969    -3502.2       0.0  0.0000  0.0000  0.1875 A1YA 100369 080000
